timestep,obs_comp_0,obs_det_rate_comp_0,action_comp_0,state_comp_0_state_0,belief_comp_0_state_0,state_comp_0_state_1,belief_comp_0_state_1,state_comp_0_state_2,belief_comp_0_state_2,state_comp_0_state_3,belief_comp_0_state_3,state_comp_0_state_4,belief_comp_0_state_4,obs_comp_1,obs_det_rate_comp_1,action_comp_1,state_comp_1_state_0,belief_comp_1_state_0,state_comp_1_state_1,belief_comp_1_state_1,state_comp_1_state_2,belief_comp_1_state_2,state_comp_1_state_3,belief_comp_1_state_3,state_comp_1_state_4,belief_comp_1_state_4,obs_comp_2,obs_det_rate_comp_2,action_comp_2,state_comp_2_state_0,belief_comp_2_state_0,state_comp_2_state_1,belief_comp_2_state_1,state_comp_2_state_2,belief_comp_2_state_2,state_comp_2_state_3,belief_comp_2_state_3,state_comp_2_state_4,belief_comp_2_state_4,obs_comp_3,obs_det_rate_comp_3,action_comp_3,state_comp_3_state_0,belief_comp_3_state_0,state_comp_3_state_1,belief_comp_3_state_1,state_comp_3_state_2,belief_comp_3_state_2,state_comp_3_state_3,belief_comp_3_state_3,state_comp_3_state_4,belief_comp_3_state_4,obs_comp_4,obs_det_rate_comp_4,action_comp_4,state_comp_4_state_0,belief_comp_4_state_0,state_comp_4_state_1,belief_comp_4_state_1,state_comp_4_state_2,belief_comp_4_state_2,state_comp_4_state_3,belief_comp_4_state_3,state_comp_4_state_4,belief_comp_4_state_4,obs_comp_5,obs_det_rate_comp_5,action_comp_5,state_comp_5_state_0,belief_comp_5_state_0,state_comp_5_state_1,belief_comp_5_state_1,state_comp_5_state_2,belief_comp_5_state_2,state_comp_5_state_3,belief_comp_5_state_3,state_comp_5_state_4,belief_comp_5_state_4,obs_comp_6,obs_det_rate_comp_6,action_comp_6,state_comp_6_state_0,belief_comp_6_state_0,state_comp_6_state_1,belief_comp_6_state_1,state_comp_6_state_2,belief_comp_6_state_2,state_comp_6_state_3,belief_comp_6_state_3,state_comp_6_state_4,belief_comp_6_state_4,obs_comp_7,obs_det_rate_comp_7,action_comp_7,state_comp_7_state_0,belief_comp_7_state_0,state_comp_7_state_1,belief_comp_7_state_1,state_comp_7_state_2,belief_comp_7_state_2,state_comp_7_state_3,belief_comp_7_state_3,state_comp_7_state_4,belief_comp_7_state_4,obs_comp_8,obs_det_rate_comp_8,action_comp_8,state_comp_8_state_0,belief_comp_8_state_0,state_comp_8_state_1,belief_comp_8_state_1,state_comp_8_state_2,belief_comp_8_state_2,state_comp_8_state_3,belief_comp_8_state_3,state_comp_8_state_4,belief_comp_8_state_4,obs_comp_9,obs_det_rate_comp_9,action_comp_9,state_comp_9_state_0,belief_comp_9_state_0,state_comp_9_state_1,belief_comp_9_state_1,state_comp_9_state_2,belief_comp_9_state_2,state_comp_9_state_3,belief_comp_9_state_3,state_comp_9_state_4,belief_comp_9_state_4,obs_comp_10,obs_det_rate_comp_10,action_comp_10,state_comp_10_state_0,belief_comp_10_state_0,state_comp_10_state_1,belief_comp_10_state_1,state_comp_10_state_2,belief_comp_10_state_2,state_comp_10_state_3,belief_comp_10_state_3,state_comp_10_state_4,belief_comp_10_state_4,obs_comp_11,obs_det_rate_comp_11,action_comp_11,state_comp_11_state_0,belief_comp_11_state_0,state_comp_11_state_1,belief_comp_11_state_1,state_comp_11_state_2,belief_comp_11_state_2,state_comp_11_state_3,belief_comp_11_state_3,state_comp_11_state_4,belief_comp_11_state_4,obs_comp_12,obs_det_rate_comp_12,action_comp_12,state_comp_12_state_0,belief_comp_12_state_0,state_comp_12_state_1,belief_comp_12_state_1,state_comp_12_state_2,belief_comp_12_state_2,state_comp_12_state_3,belief_comp_12_state_3,state_comp_12_state_4,belief_comp_12_state_4,global_action
10,0,10,0,1,0.9526518223431344,0,0.04734817765686558,0,0.0,0,0.0,0,0.0,0,10,0,1,0.9275663052705724,0,0.07243369472942765,0,0.0,0,0.0,0,0.0,0,10,0,1,0.9196978197254454,0,0.08030218027455455,0,0.0,0,0.0,0,0.0,0,10,0,1,0.9356753627988728,0,0.06432463720112724,0,0.0,0,0.0,0,0.0,0,10,0,0,0.6252027490722498,1,0.37479725092775024,0,0.0,0,0.0,0,0.0,0,10,0,0,0.6252027490722498,1,0.37479725092775024,0,0.0,0,0.0,0,0.0,0,10,0,1,0.9440340265621594,0,0.05596597343784055,0,0.0,0,0.0,0,0.0,0,10,0,0,0.6252027490722498,1,0.37479725092775024,0,0.0,0,0.0,0,0.0,0,10,0,1,0.9275663052705724,0,0.07243369472942765,0,0.0,0,0.0,0,0.0,0,10,0,1,0.8843942593280534,0,0.11560574067194662,0,0.0,0,0.0,0,0.0,0,10,0,0,0.8843942593280534,1,0.11560574067194662,0,0.0,0,0.0,0,0.0,0,10,0,1,0.8843942593280534,0,0.11560574067194662,0,0.0,0,0.0,0,0.0,0,10,0,0,0.9347774470056927,1,0.06522255299430735,0,0.0,0,0.0,0,0.0,0
11,0,11,0,1,0.943364444471199,0,0.05663555552880098,0,0.0,0,0.0,0,0.0,0,11,0,1,0.9187446808279893,0,0.08125531917201066,0,0.0,0,0.0,0,0.0,0,11,0,1,0.9110198433349764,0,0.08898015666502347,0,0.0,0,0.0,0,0.0,0,11,0,1,0.9267044774150626,0,0.07329552258493738,0,0.0,0,0.0,0,0.0,0,11,0,0,0.6210594627317497,1,0.3789405372682503,0,0.0,0,0.0,0,0.0,0,11,0,0,0.6210594627317497,1,0.3789405372682503,0,0.0,0,0.0,0,0.0,0,11,0,1,0.9349079889427785,0,0.06509201105722158,0,0.0,0,0.0,0,0.0,0,11,0,0,0.6210594627317497,1,0.3789405372682503,0,0.0,0,0.0,0,0.0,0,11,0,1,0.9187446808279893,0,0.08125531917201066,0,0.0,0,0.0,0,0.0,0,11,0,1,0.8722619948142142,0,0.1277380051857857,0,0.0,0,0.0,0,0.0,0,11,0,0,0.8722619948142142,1,0.1277380051857857,0,0.0,0,0.0,0,0.0,0,11,0,1,0.8722619948142142,0,0.1277380051857857,0,0.0,0,0.0,0,0.0,0,11,0,0,0.9267886949200406,1,0.07321130507995936,0,0.0,0,0.0,0,0.0,0
12,0,12,0,1,0.9341414994558305,0,0.06585850054416954,0,0.0,0,0.0,0,0.0,0,12,0,1,0.9099802232609241,0,0.0900197767390759,0,0.0,0,0.0,0,0.0,0,12,0,1,0.9023968589836983,0,0.0976031410163017,0,0.0,0,0.0,0,0.0,0,12,0,1,0.9177930519526447,0,0.0822069480473553,0,0.0,0,0.0,0,0.0,0,12,0,0,0.6169205085210498,1,0.3830794914789501,0,0.0,0,0.0,0,0.0,0,12,0,0,0.6169205085210498,1,0.3830794914789501,0,0.0,0,0.0,0,0.0,0,12,0,1,0.9258438303932294,0,0.07415616960677067,0,0.0,0,0.0,0,0.0,0,12,0,0,0.6169205085210498,1,0.3830794914789501,0,0.0,0,0.0,0,0.0,0,12,0,1,0.9099802232609241,0,0.0900197767390759,0,0.0,0,0.0,0,0.0,0,12,0,1,0.8602790049210807,0,0.13972099507891939,0,0.0,0,0.0,0,0.0,0,12,0,0,0.8602790049210807,1,0.13972099507891939,0,0.0,0,0.0,0,0.0,0,12,0,1,0.8602790049210807,0,0.13972099507891939,0,0.0,0,0.0,0,0.0,0,12,0,0,0.9188412717790141,1,0.08115872822098587,0,0.0,0,0.0,0,0.0,0
13,0,13,0,1,0.924984361779855,0,0.07501563822014497,0,0.0,0,0.0,0,0.0,0,13,0,1,0.901274314962574,0,0.09872568503742592,0,0.0,0,0.0,0,0.0,0,13,0,1,0.8938302490690399,0,0.10616975093096019,0,0.0,0,0.0,0,0.0,0,13,0,1,0.9089424675909377,0,0.09105753240906231,0,0.0,0,0.0,0,0.0,0,13,0,0,0.6127867499147195,1,0.3872132500852805,0,0.0,0,0.0,0,0.0,0,13,0,0,0.6127867499147195,1,0.3872132500852805,0,0.0,0,0.0,0,0.0,0,13,0,1,0.9168429295138457,0,0.08315707048615428,0,0.0,0,0.0,0,0.0,0,13,0,0,0.6127867499147195,1,0.3872132500852805,0,0.0,0,0.0,0,0.0,0,13,0,1,0.901274314962574,0,0.09872568503742592,0,0.0,0,0.0,0,0.0,0,13,0,1,0.8484463365526127,0,0.15155366344738733,0,0.0,0,0.0,0,0.0,0,13,0,0,0.8484463365526127,1,0.15155366344738733,0,0.0,0,0.0,0,0.0,0,13,0,1,0.8484463365526127,0,0.15155366344738733,0,0.0,0,0.0,0,0.0,0,13,0,0,0.9109364480935291,1,0.08906355190647085,0,0.0,0,0.0,0,0.0,0
14,0,14,0,1,0.9158943099373694,0,0.0841056900626306,0,0.0,0,0.0,0,0.0,0,14,0,1,0.892628249280843,0,0.10737175071915704,0,0.0,0,0.0,0,0.0,0,14,0,1,0.8853213090950832,0,0.11467869090491672,0,0.0,0,0.0,0,0.0,0,14,0,1,0.9001540142322629,0,0.09984598576773708,0,0.0,0,0.0,0,0.0,0,14,0,0,0.6086590264209193,1,0.39134097357908076,0,0.0,0,0.0,0,0.0,0,14,0,0,0.6086590264209193,1,0.39134097357908076,0,0.0,0,0.0,0,0.0,0,14,0,1,0.907906571314214,0,0.09209342868578599,0,0.0,0,0.0,0,0.0,0,14,0,0,0.6086590264209193,1,0.39134097357908076,0,0.0,0,0.0,0,0.0,0,14,0,1,0.892628249280843,0,0.10737175071915704,0,0.0,0,0.0,0,0.0,0,14,0,1,0.8367648115143015,0,0.16323518848569848,0,0.0,0,0.0,0,0.0,0,14,0,0,0.8367648115143015,1,0.16323518848569848,0,0.0,0,0.0,0,0.0,0,14,0,1,0.8367648115143015,0,0.16323518848569848,0,0.0,0,0.0,0,0.0,0,14,0,0,0.9030754287048652,1,0.09692457129513475,0,0.0,0,0.0,0,0.0,0
15,0,15,0,1,0.9068725294378898,0,0.09312747056211018,0,0.0,0,0.0,0,0.0,0,15,0,1,0.8840432331198622,0,0.11595676688013781,0,0.0,0,0.0,0,0.0,0,15,0,1,0.8768712501550749,0,0.12312874984492507,0,0.0,0,0.0,0,0.0,0,15,0,1,0.8914288932297348,0,0.10857110677026512,0,0.0,0,0.0,0,0.0,0,15,0,0,0.6045381537001837,1,0.3954618462998163,0,0.0,0,0.0,0,0.0,0,15,0,0,0.6045381537001837,1,0.3954618462998163,0,0.0,0,0.0,0,0.0,0,15,0,1,0.8990359500749934,0,0.10096404992500657,0,0.0,0,0.0,0,0.0,0,15,0,0,0.6045381537001837,1,0.3954618462998163,0,0.0,0,0.0,0,0.0,0,15,0,1,0.8840432331198622,0,0.11595676688013781,0,0.0,0,0.0,0,0.0,0,15,0,1,0.8252350395019984,0,0.1747649604980016,0,0.0,0,0.0,0,0.0,0,15,0,0,0.8252350395019984,1,0.1747649604980016,0,0.0,0,0.0,0,0.0,0,15,0,1,0.8252350395019984,0,0.1747649604980016,0,0.0,0,0.0,0,0.0,0,15,0,0,0.8952593543179842,1,0.10474064568201584,0,0.0,0,0.0,0,0.0,0
16,0,16,0,1,0.8979201157997901,0,0.10207988420020984,0,0.0,0,0.0,0,0.0,0,16,0,1,0.8755203895420393,0,0.12447961045796076,0,0.0,0,0.0,0,0.0,0,16,0,1,0.8684812014175172,0,0.13151879858248283,0,0.0,0,0.0,0,0.0,0,16,0,1,0.8827682201122011,0,0.11723177988779887,0,0.0,0,0.0,0,0.0,0,16,0,0,0.6004249237064473,1,0.3995750762935527,0,0.0,0,0.0,0,0.0,0,16,0,0,0.6004249237064473,1,0.3995750762935527,0,0.0,0,0.0,0,0.0,0,16,0,1,0.8902321722031518,0,0.10976782779684825,0,0.0,0,0.0,0,0.0,0,16,0,0,0.6004249237064473,1,0.3995750762935527,0,0.0,0,0.0,0,0.0,0,16,0,1,0.8755203895420393,0,0.12447961045796076,0,0.0,0,0.0,0,0.0,0,16,0,1,0.8138574306776178,0,0.1861425693223821,0,0.0,0,0.0,0,0.0,0,16,0,0,0.8138574306776178,1,0.1861425693223821,0,0.0,0,0.0,0,0.0,0,16,0,1,0.8138574306776178,0,0.1861425693223821,0,0.0,0,0.0,0,0.0,0,16,0,0,0.8874893030501315,1,0.1125106969498685,0,0.0,0,0.0,0,0.0,0
17,0,17,0,1,0.8890380775267713,0,0.11096192247322877,0,0.0,0,0.0,0,0.0,0,17,0,1,0.8670607603647099,0,0.13293923963529006,0,0.0,0,0.0,0,0.0,0,17,0,1,0.8601522126100357,0,0.1398477873899642,0,0.0,0,0.0,0,0.0,0,17,0,1,0.8741730273002942,0,0.12582697269970583,0,0.0,0,0.0,0,0.0,0,17,0,0,0.596320104849122,1,0.403679895150878,0,0.0,0,0.0,0,0.0,0,17,1,1,0.9890641781229965,0,0.010935821877003442,0,0.0,0,0.0,0,0.0,0,17,0,1,0.8814962590744674,0,0.11850374092553266,0,0.0,0,0.0,0,0.0,0,17,0,0,0.596320104849122,1,0.403679895150878,0,0.0,0,0.0,0,0.0,0,17,0,1,0.8670607603647099,0,0.13293923963529006,0,0.0,0,0.0,0,0.0,0,17,0,1,0.8026322078205484,0,0.1973677921794515,0,0.0,0,0.0,0,0.0,0,17,0,0,0.8026322078205484,1,0.1973677921794515,0,0.0,0,0.0,0,0.0,0,17,0,1,0.8026322078205484,0,0.1973677921794515,0,0.0,0,0.0,0,0.0,0,17,0,0,0.879766291990845,1,0.12023370800915503,0,0.0,0,0.0,0,0.0,0
18,0,18,0,1,0.8802273390616147,0,0.11977266093838525,0,0.0,0,0.0,0,0.0,0,18,0,1,0.8586653087459124,0,0.14133469125408765,0,0.0,0,0.0,0,0.0,0,18,0,1,0.8518852564956365,0,0.14811474350436354,0,0.0,0,0.0,0,0.0,0,18,0,1,0.8656442668080196,0,0.13435573319198038,0,0.0,0,0.0,0,0.0,0,18,0,0,0.5922244421750505,1,0.4077755578249495,0,0.0,0,0.0,0,0.0,0,18,0,1,0.9782381677301691,0,0.021761832269830795,0,0.0,0,0.0,0,0.0,0,18,0,1,0.8728291498576334,0,0.12717085014236665,0,0.0,0,0.0,0,0.0,0,18,0,0,0.5922244421750505,1,0.4077755578249495,0,0.0,0,0.0,0,0.0,0,18,0,1,0.8586653087459124,0,0.14133469125408765,0,0.0,0,0.0,0,0.0,0,18,0,1,0.7915594180468684,0,0.2084405819531316,0,0.0,0,0.0,0,0.0,0,18,0,0,0.7915594180468684,1,0.2084405819531316,0,0.0,0,0.0,0,0.0,0,18,0,1,0.7915594180468684,0,0.2084405819531316,0,0.0,0,0.0,0,0.0,0,18,0,0,0.8720912787697137,1,0.1279087212302863,0,0.0,0,0.0,0,0.0,0
19,0,19,0,1,0.8714887437119658,0,0.1285112562880342,0,0.0,0,0.0,0,0.0,0,19,0,1,0.8503349217542251,0,0.14966507824577496,0,0.0,0,0.0,0,0.0,0,19,0,1,0.8436812313363692,0,0.1563187686636309,0,0.0,0,0.0,0,0.0,0,19,0,1,0.8571828129247515,0,0.14281718707524846,0,0.0,0,0.0,0,0.0,0,19,0,0,0.5881386575691764,1,0.4118613424308237,0,0.0,0,0.0,0,0.0,0,19,0,1,0.9675224285934197,0,0.0324775714065802,0,0.0,0,0.0,0,0.0,0,19,0,1,0.8642317043147683,0,0.13576829568523177,0,0.0,0,0.0,0,0.0,0,19,0,0,0.5881386575691764,1,0.4118613424308237,0,0.0,0,0.0,0,0.0,0,19,0,1,0.8503349217542251,0,0.14966507824577496,0,0.0,0,0.0,0,0.0,0,19,0,1,0.7806389440914079,0,0.2193610559085921,0,0.0,0,0.0,0,0.0,0,19,0,0,0.7806389440914079,1,0.2193610559085921,0,0.0,0,0.0,0,0.0,0,19,0,1,0.7806389440914079,0,0.2193610559085921,0,0.0,0,0.0,0,0.0,0,19,0,0,0.8644651631284497,1,0.13553483687155032,0,0.0,0,0.0,0,0.0,0
20,0,20,0,1,0.8628230565433598,0,0.13717694345664017,0,0.0,0,0.0,0,0.0,0,20,0,1,0.8420704129180226,0,0.15792958708197738,0,0.0,0,0.0,0,0.0,0,20,0,1,0.8355409633398115,0,0.1644590366601885,0,0.0,0,0.0,0,0.0,0,20,0,1,0.8487894648729352,0,0.1512105351270648,0,0.0,0,0.0,0,0.0,0,20,0,0,0.584063449972794,1,0.4159365500272059,0,0.0,0,0.0,0,0.0,0,20,0,1,0.9569173225464385,0,0.04308267745356149,0,0.0,0,0.0,0,0.0,0,20,0,1,0.8557047055735866,0,0.14429529442641342,0,0.0,0,0.0,0,0.0,0,20,0,0,0.584063449972794,1,0.4159365500272059,0,0.0,0,0.0,0,0.0,0,20,0,1,0.8420704129180226,0,0.15792958708197738,0,0.0,0,0.0,0,0.0,0,20,0,1,0.7698705151503402,0,0.23012948484965978,0,0.0,0,0.0,0,0.0,0,20,0,0,0.7698705151503402,1,0.23012948484965978,0,0.0,0,0.0,0,0.0,0,20,0,1,0.7698705151503402,0,0.23012948484965978,0,0.0,0,0.0,0,0.0,0,20,0,0,0.8568887884940444,1,0.1431112115059557,0,0.0,0,0.0,0,0.0,0
21,0,21,0,1,0.8542309672351592,0,0.14576903276484082,0,0.0,0,0.0,0,0.0,0,21,0,1,0.8338725247498968,0,0.16612747525010318,0,0.0,0,0.0,0,0.0,0,21,0,1,0.8274652090841613,0,0.17253479091583873,0,0.0,0,0.0,0,0.0,0,21,0,1,0.84046494943721,0,0.15953505056279002,0,0.0,0,0.0,0,0.0,0,21,0,0,0.5799994956182631,1,0.42000050438173686,0,0.0,0,0.0,0,0.0,0,21,0,1,0.9464231181345302,0,0.05357688186546981,0,0.0,0,0.0,0,0.0,0,21,0,1,0.847248862866915,0,0.1527511371330849,0,0.0,0,0.0,0,0.0,0,21,0,0,0.5799994956182631,1,0.42000050438173686,0,0.0,0,0.0,0,0.0,0,21,0,1,0.8338725247498968,0,0.16612747525010318,0,0.0,0,0.0,0,0.0,0,21,0,1,0.7592537172843405,0,0.2407462827156595,0,0.0,0,0.0,0,0.0,0,21,0,0,0.7592537172843405,1,0.2407462827156595,0,0.0,0,0.0,0,0.0,0,21,0,1,0.7592537172843405,0,0.2407462827156595,0,0.0,0,0.0,0,0.0,0,21,0,0,0.8493629435499904,1,0.15063705645000955,0,0.0,0,0.0,0,0.0,0
22,0,22,0,1,0.8457130928954952,0,0.15428690710450482,0,0.0,0,0.0,0,0.0,0,22,0,1,0.8257419312423689,0,0.17425806875763108,0,0.0,0,0.0,0,0.0,0,22,0,1,0.8194546579180876,0,0.1805453420819124,0,0.0,0,0.0,0,0.0,0,22,0,1,0.83220992356106,0,0.16779007643893995,0,0.0,0,0.0,0,0.0,4,22,0,0,0.0,0,0.0,0,0.5753095384942547,1,0.32491316164288897,0,0.09977729986285637,0,22,0,1,0.9360399951397862,0,0.06396000486021383,0,0.0,0,0.0,0,0.0,0,22,0,1,0.8388648142356504,0,0.16113518576434951,0,0.0,0,0.0,0,0.0,0,22,0,0,0.5759474482790947,1,0.42405255172090534,0,0.0,0,0.0,0,0.0,0,22,0,1,0.8257419312423689,0,0.17425806875763108,0,0.0,0,0.0,0,0.0,0,22,0,1,0.7487880033844395,0,0.25121199661556054,0,0.0,0,0.0,0,0.0,0,22,0,0,0.7487880033844395,1,0.25121199661556054,0,0.0,0,0.0,0,0.0,0,22,0,1,0.7487880033844395,0,0.25121199661556054,0,0.0,0,0.0,0,0.0,0,22,0,0,0.8418883638027518,1,0.15811163619724816,0,0.0,0,0.0,0,0.0,0
23,0,23,0,1,0.8372699808317196,0,0.1627300191682804,0,0.0,0,0.0,0,0.0,0,23,0,1,0.8176792403313822,0,0.1823207596686178,0,0.0,0,0.0,0,0.0,0,23,0,1,0.8115099343318429,0,0.18849006566815713,0,0.0,0,0.0,0,0.0,0,23,0,1,0.8240249769074771,0,0.1759750230925228,0,0.0,0,0.0,0,0.0,4,23,1,0,0.0,0,0.0,1,0.7438448083489776,0,0.24370421040857745,0,0.012450981242444948,0,23,0,1,0.9257680489795974,0,0.07423195102040255,0,0.0,0,0.0,0,0.0,0,23,0,1,0.8305531291916488,0,0.16944687080835125,0,0.0,0,0.0,0,0.0,0,23,0,0,0.5719079395343438,1,0.4280920604656562,0,0.0,0,0.0,0,0.0,0,23,0,1,0.8176792403313822,0,0.1823207596686178,0,0.0,0,0.0,0,0.0,0,23,1,1,0.9818879394105484,0,0.018112060589451657,0,0.0,0,0.0,0,0.0,0,23,1,1,0.9818879394105484,0,0.018112060589451657,0,0.0,0,0.0,0,0.0,0,23,0,1,0.7384727027045395,0,0.2615272972954606,0,0.0,0,0.0,0,0.0,0,23,0,0,0.8344657331408575,1,0.16553426685914258,0,0.0,0,0.0,0,0.0,0
24,0,24,0,1,0.8289021112732579,0,0.17109788872674217,0,0.0,0,0.0,0,0.0,0,24,0,1,0.8096849963244082,0,0.19031500367559187,0,0.0,0,0.0,0,0.0,0,24,0,1,0.8036316002964657,0,0.19636839970353423,0,0.0,0,0.0,0,0.0,0,24,0,1,0.8159106343804795,0,0.18408936561952052,0,0.0,0,0.0,0,0.0,0,24,1,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,24,0,1,0.9156072949770738,0,0.08439270502292613,0,0.0,0,0.0,0,0.0,0,24,0,1,0.8223143113374084,0,0.17768568866259157,0,0.0,0,0.0,0,0.0,0,24,0,0,0.5678815790462678,1,0.4321184209537322,0,0.0,0,0.0,0,0.0,0,24,0,1,0.8096849963244082,0,0.19031500367559187,0,0.0,0,0.0,0,0.0,0,24,0,1,0.9641913930669239,0,0.03580860693307609,0,0.0,0,0.0,0,0.0,0,24,0,1,0.9641913930669239,0,0.03580860693307609,0,0.0,0,0.0,0,0.0,0,24,0,1,0.7283070299661648,0,0.27169297003383525,0,0.0,0,0.0,0,0.0,0,24,0,0,0.8270956853841884,1,0.17290431461581163,0,0.0,0,0.0,0,0.0,0
25,0,25,0,1,0.8206099000441226,0,0.17939009995587737,0,0.0,0,0.0,0,0.0,0,25,0,1,0.8017596822903292,0,0.19824031770967074,0,0.0,0,0.0,0,0.0,0,25,0,1,0.7958201575682248,0,0.2041798424317752,0,0.0,0,0.0,0,0.0,4,25,0,0,0.0,0,0.0,1,0.6211505545843914,0,0.3218868475515411,0,0.0569625978640676,0,25,1,1,0.988079787223067,0,0.011920212776932934,0,0.0,0,0.0,0,0.0,0,25,0,1,0.9055576725024554,0,0.09444232749754448,0,0.0,0,0.0,0,0.0,0,25,0,1,0.8141488009397639,0,0.1858511990602361,0,0.0,0,0.0,0,0.0,0,25,0,0,0.5638689548502372,1,0.43613104514976275,0,0.0,0,0.0,0,0.0,0,25,0,1,0.8017596822903292,0,0.19824031770967074,0,0.0,0,0.0,0,0.0,0,25,0,1,0.9469003351655869,0,0.05309966483441304,0,0.0,0,0.0,0,0.0,0,25,0,1,0.9469003351655869,0,0.05309966483441304,0,0.0,0,0.0,0,0.0,0,25,0,1,0.7182900940424133,0,0.28170990595758677,0,0.0,0,0.0,0,0.0,0,25,0,0,0.8197788058212081,1,0.18022119417879187,0,0.0,0,0.0,0,0.0,0
26,0,26,0,1,0.8123937011826942,0,0.1876062988173058,0,0.0,0,0.0,0,0.0,0,26,0,1,0.7939037224085733,0,0.20609627759142665,0,0.0,0,0.0,0,0.0,0,26,0,1,0.7880760499557526,0,0.21192395004424736,0,0.0,0,0.0,0,0.0,0,26,1,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,26,0,1,0.976313051379232,0,0.02368694862076807,0,0.0,0,0.0,0,0.0,0,26,0,1,0.8956190489850814,0,0.10438095101491864,0,0.0,0,0.0,0,0.0,0,26,0,1,0.8060569774551409,0,0.19394302254485907,0,0.0,0,0.0,0,0.0,0,26,0,0,0.5598706336559168,1,0.4401293663440832,0,0.0,0,0.0,0,0.0,0,26,0,1,0.7939037224085733,0,0.20609627759142665,0,0.0,0,0.0,0,0.0,0,26,0,1,0.9300049076552277,0,0.06999509234477229,0,0.0,0,0.0,0,0.0,0,26,1,1,0.981208982293439,0,0.018791017706560963,0,0.0,0,0.0,0,0.0,0,26,0,1,0.7084209062292667,0,0.29157909377073343,0,0.0,0,0.0,0,0.0,0,26,0,0,0.8125156327320634,1,0.18748436726793657,0,0.0,0,0.0,0,0.0,0
27,0,27,0,1,0.8042538095066988,0,0.1957461904933013,0,0.0,0,0.0,0,0.0,0,27,0,1,0.7861174842752696,0,0.2138825157247304,0,0.0,0,0.0,0,0.0,0,27,0,1,0.780399665547608,0,0.21960033445239205,0,0.0,0,0.0,0,0.0,0,27,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,27,0,1,0.9646987868928155,0,0.0353012131071845,0,0.0,0,0.0,0,0.0,0,27,0,1,0.8857912237959159,0,0.11420877620408403,0,0.0,0,0.0,0,0.0,0,27,0,0,0.7980391620042407,1,0.20196083799575937,0,0.0,0,0.0,0,0.0,0,27,0,0,0.5558871611587602,1,0.4441128388412397,0,0.0,0,0.0,0,0.0,0,27,0,1,0.7861174842752696,0,0.2138825157247304,0,0.0,0,0.0,0,0.0,0,27,0,1,0.9134954266226633,0,0.08650457337733676,0,0.0,0,0.0,0,0.0,0,27,0,1,0.9628818438195196,0,0.03711815618048037,0,0.0,0,0.0,0,0.0,0,27,0,1,0.698698388113431,0,0.30130161188656907,0,0.0,0,0.0,0,0.0,0,27,0,0,0.8053066588956541,1,0.19469334110434597,0,0.0,0,0.0,0,0.0,0
28,0,28,0,1,0.7961904631216236,0,0.2038095368783764,0,0.0,0,0.0,0,0.0,0,28,0,1,0.7784012811644772,0,0.22159871883552287,0,0.0,0,0.0,0,0.0,0,28,0,1,0.7727913388982707,0,0.2272086611017293,0,0.0,0,0.0,0,0.0,0,28,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,28,0,1,0.953235924971466,0,0.04676407502853398,0,0.0,0,0.0,0,0.0,0,28,0,1,0.8760739320010309,0,0.12392606799896916,0,0.0,0,0.0,0,0.0,0,28,0,0,0.7900956197943173,1,0.2099043802056828,0,0.0,0,0.0,0,0.0,0,28,0,0,0.5519190623608954,1,0.44808093763910467,0,0.0,0,0.0,0,0.0,0,28,0,1,0.7784012811644772,0,0.22159871883552287,0,0.0,0,0.0,0,0.0,0,28,0,1,0.8973623875068651,0,0.10263761249313479,0,0.0,0,0.0,0,0.0,0,28,0,1,0.9450055832039834,0,0.05499441679601665,0,0.0,0,0.0,0,0.0,0,28,0,1,0.6891213790467238,0,0.31087862095327623,0,0.0,0,0.0,0,0.0,0,28,0,0,0.7981523330789322,1,0.20184766692106787,0,0.0,0,0.0,0,0.0,0
29,0,29,0,1,0.7882038458710954,0,0.21179615412890462,0,0.0,0,0.0,0,0.0,0,29,0,1,0.7707553742427983,0,0.22924462575720164,0,0.0,0,0.0,0,0.0,0,29,0,1,0.7652513531708346,0,0.23474864682916538,0,0.0,0,0.0,0,0.0,0,29,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,29,0,1,0.9419233384241219,0,0.05807666157587807,0,0.0,0,0.0,0,0.0,0,29,0,1,0.8664668479867965,0,0.1335331520132035,0,0.0,0,0.0,0,0.0,0,29,0,0,0.7822265624874924,1,0.21777343751250755,0,0.0,0,0.0,0,0.0,4,29,0,0,0.0,0,0.0,1,0.5697511707622959,0,0.32616978074267283,0,0.10407904849503131,0,29,0,1,0.7707553742427983,0,0.22924462575720164,0,0.0,0,0.0,0,0.0,0,29,0,1,0.8815964692541698,0,0.11840353074583014,0,0.0,0,0.0,0,0.0,0,29,0,1,0.9275675441530367,0,0.07243245584696334,0,0.0,0,0.0,0,0.0,0,29,0,1,0.6796886432377172,0,0.32031135676228284,0,0.0,0,0.0,0,0.0,0,29,0,0,0.791053061506849,1,0.20894693849315102,0,0.0,0,0.0,0,0.0,0
